node_name,post_prob,post_mean_jps,post_prob_greater50,predicted_jp
,1.0,0.9999999999998981,1,1
__node__1,0.0,0.0,0,0
__node__2,0.0,0.0,0,0
__node__3,0.0,0.0,0,0
__node__4,0.0,0.0,0,0
__node__5,0.0,0.0,0,0
__node__6,0.0,0.0,0,0
__node__7,0.0,0.0,0,0
__node__8,0.0,0.0,0,0
__node__9,0.0,0.0,0,0
__node__10,0.0,0.0,0,0
__node__11,0.0,0.0,0,0
__node__12,0.0,0.0,0,0
__node__13,0.0,0.0,0,0
__node__14,0.0,0.0,0,0
__node__15,0.0,0.0,0,0
__node__16,0.0,0.0,0,0
__node__17,0.0,0.0,0,0
__node__18,0.0,0.0,0,0
__node__19,0.0,0.0,0,0
Humiria_balsamifera,0.0,0.0,0,0
__node__20,0.0,0.0,0,0
__node__21,0.0,0.0,0,0
__node__22,0.0,0.0,0,0
Clutia_pulchella,0.0,0.0,0,0
Croton_urucurana,0.0,0.0,0,0
__node__23,0.0,0.0,0,0
__node__24,0.0,0.0,0,0
Ixonanthes_reticulata,0.0,0.0,0,0
Linum_austriacum,0.0,0.0,0,0
__node__25,0.0,0.0,0,0
Ouratea_lucens,0.0,0.0,0,0
Caryocar_glabrum,0.0,0.0,0,0
__node__26,0.0,0.0,0,0
Drypetes_madagascariensis,0.0,0.0,0,0
__node__27,0.0,0.0,0,0
__node__28,0.0,0.0,0,0
Licania_alba,0.0,0.0,0,0
Tapura_guianensis,0.0,0.0,0,0
__node__29,0.0,0.0,0,0
__node__30,0.0,0.0,0,0
__node__31,0.0,0.0,0,0
Microdesmis_caseariifolia,0.0,0.0,0,0
__node__32,0.0,0.0,0,0
Erythroxylum_coca,0.0,0.0,0,0
Carallia_brachiata,0.0,0.0,0,0
__node__33,0.0,0.0,0,0
Glochidion_harveyanum,0.0,0.0,0,0
Petalostigma_pubescens,0.0,0.0,0,0
__node__34,0.0,0.0,0,0
Bhesa_paniculata,0.0,0.0,0,0
__node__35,0.0,0.0,0,0
__node__36,0.0,0.0,0,0
__node__37,0.0,0.0,0,0
Mascagnia_polybotrya,0.0,0.0,0,0
Elatine_gratioloides,0.0,0.0,0,0
__node__38,0.0,0.0,0,0
__node__39,0.0,0.0,0,0
Hypericum_kalmianum,0.0,0.0,0,0
Garcinia_gummi-gutta,0.0,0.0,0,0
__node__40,0.0,0.0,0,0
Bonnetia_sessilis,0.0,0.0,0,0
Mammea_touriga,0.0,0.0,0,0
__node__41,0.0,0.0,0,0
Viola_sororia,0.0,0.0,0,0
__node__42,0.0,0.0,0,0
Passiflora_lutea,0.0,0.0,0,0
__node__43,0.0,0.0,0,0
Lacistema_aggregatum,0.0,0.0,0,0
Salix_amygdaloides,0.0,0.0,0,0
__node__44,0.0,0.0,0,0
Connarus_panamensis,0.0,0.0,0,0
__node__45,0.0,0.0,0,0
Sloanea_guianensis,0.0,0.0,0,0
Eucryphia_lucida,0.0,0.0,0,0
Wimmeria_bartlettii,0.0,0.0,0,0
__node__46,0.0,0.0,0,0
__node__47,0.0,0.0,0,0
__node__48,0.0,0.0,0,0
Cynomorium_coccineum,0.0,0.0,0,0
__node__49,0.0,0.0,0,0
Rubus_hochstetterorum,0.0,0.0,0,0
__node__50,0.0,0.0,0,0
__node__51,0.0,0.0,0,0
__node__52,0.0,0.0,0,0
__node__53,0.0,0.0,0,0
Ficus_obtusifolia,0.0,0.0,0,0
Parietaria_pensylvanica,0.0,0.0,0,0
Gironniera_subaequalis,0.0,0.0,0,0
Phyllostylon_rhamnoides,0.0,0.0,0,0
__node__54,0.0,0.0,0,0
Phylica_obtusifolia,0.0,0.0,0,0
Elaeagnus_umbellata,0.0,0.0,0,0
__node__55,0.0,0.0,0,0
__node__56,0.0,0.0,0,0
__node__57,0.0,0.0,0,0
Cucurbita_foetidissima,0.0,0.0,0,0
__node__58,0.0,0.0,0,0
__node__59,0.0,0.0,0,0
Begonia_herbacea,0.0,0.0,0,0
__node__60,0.0,0.0,0,0
Datisca_cannabina,0.0,0.0,0,0
Octomeles_sumatrana,0.0,0.0,0,0
__node__61,0.0,0.0,0,0
Coriaria_sarmentosa,0.0,0.0,0,0
Corynocarpus_laevigatus,0.0,0.0,0,0
Anisophyllea_disticha,0.0,0.0,0,0
__node__62,0.0,0.0,0,0
Nothofagus_antarctica,0.0,0.0,0,0
__node__63,0.0,0.0,0,0
Quercus_rotundifolia,0.0,0.0,0,0
__node__64,0.0,0.0,0,0
Carya_ovata,0.0,0.0,0,0
__node__65,0.0,0.0,0,0
Myrica_gale,0.0,0.0,0,0
__node__66,0.0,0.0,0,0
Allocasuarina_tessellata,0.0,0.0,0,0
Betula_alleghaniensis,0.0,0.0,0,0
__node__67,0.0,0.0,0,0
__node__68,0.0,0.0,0,0
Acacia_euthycarpa,0.0,0.0,0,0
__node__69,0.0,0.0,0,0
Polygala_vulgaris,0.0,0.0,0,0
Stylobasium_spathulatum,0.0,0.0,0,0
Quillaja_saponaria,0.0,0.0,0,0
Zygophyllum_fabago,0.0,0.0,0,0
__node__70,0.0,0.0,0,0
__node__71,0.0,0.0,0,0
__node__72,0.0,0.0,0,0
__node__73,0.0,0.0,0,0
__node__74,0.0,0.0,0,0
Nitraria_sibirica,0.0,0.0,0,0
__node__75,0.0,0.0,0,0
__node__76,0.0,0.0,0,0
Searsia_lancea,0.0,0.0,0,0
Aucoumea_klaineana,0.0,0.0,0,0
__node__77,0.0,0.0,0,0
Atalaya_alata,0.0,0.0,0,0
__node__78,0.0,0.0,0,0
__node__79,0.0,0.0,0,0
Ailanthus_integrifolia,0.0,0.0,0,0
Aglaia_tomentosa,0.0,0.0,0,0
__node__80,0.0,0.0,0,0
Kirkia_wilmsii,0.0,0.0,0,0
Zanthoxylum_fagara,0.0,0.0,0,0
__node__81,0.0,0.0,0,0
__node__82,0.0,0.0,0,0
__node__83,0.0,0.0,0,0
__node__84,0.0,0.0,0,0
__node__85,0.0,0.0,0,0
__node__86,0.0,0.0,0,0
__node__87,0.0,0.0,0,0
Boechera_puberula,0.0,0.0,0,0
__node__88,0.0,0.0,0,0
Cleomella_obtusifolia,0.0,0.0,0,0
Maerua_angolensis,0.0,0.0,0,0
__node__89,0.0,0.0,0,0
Reseda_alba,0.0,0.0,0,0
Gyrostemon_tepperi,0.0,0.0,0,0
Azima_tetracantha,0.0,0.0,0,0
Limnanthes_alba,0.0,0.0,0,0
__node__90,0.0,0.0,0,0
Jacaratia_dolichaula,0.0,0.0,0,0
Moringa_oleifera,0.0,0.0,0,0
Tropaeolum_majus,0.0,0.0,0,0
__node__91,0.0,0.0,0,0
Pimelea_octophylla,0.0,0.0,0,0
__node__92,0.0,0.0,0,0
__node__93,0.0,0.0,0,0
Muntingia_calabura,0.0,0.0,0,0
Apeiba_glabra,0.0,0.0,0,0
__node__94,0.0,0.0,0,0
__node__95,0.0,0.0,0,0
Rhopalocarpus_lucidus,0.0,0.0,0,0
Bixa_orellana,0.0,0.0,0,0
__node__96,0.0,0.0,0,0
Helianthemum_nummularium,0.0,0.0,0,0
__node__97,0.0,0.0,0,0
Leptolaena_cuspidata,0.0,0.0,0,0
Shorea_parvifolia,0.0,0.0,0,0
Picramnia_latifolia,0.0,0.0,0,0
__node__98,0.0,0.0,0,0
__node__99,0.0,0.0,0,0
__node__100,0.0,0.0,0,0
Glossopetalon_spinescens,0.0,0.0,0,0
Stachyurus_praecox,0.0,0.0,0,0
Turpinia_occidentalis,0.0,0.0,0,0
__node__101,0.0,0.0,0,0
Ixerba_brexioides,0.0,0.0,0,0
Aphloia_theiformis,0.0,0.0,0,0
__node__102,0.0,0.0,0,0
__node__103,0.0,0.0,0,0
__node__104,0.0,0.0,0,0
Balbisia_peduncularis,0.0,0.0,0,0
Melianthus_pectinatus,0.0,0.0,0,0
Pelargonium_triste,0.0,0.0,0,0
__node__105,0.0,0.0,0,0
Terminalia_ivorensis,0.0,0.0,0,0
__node__106,0.0,0.0,0,0
__node__107,0.0,0.0,0,0
__node__108,0.0,0.0,0,0
Dactylocladus_stenostachys,0.0,0.0,0,0
Miconia_ciliata,0.0,0.0,0,0
__node__109,0.0,0.0,0,0
Vochysia_guatemalensis,0.0,0.0,0,0
Eucalyptus_confluens,0.0,0.0,0,0
__node__110,0.0,0.0,0,0
Decodon_verticillatus,0.0,0.0,0,0
Epilobium_leptophyllum,0.0,0.0,0,0
Cissus_hypoglauca,0.0,0.0,0,0
__node__111,0.0,0.0,0,0
__node__112,0.0,0.0,0,0
__node__113,0.0,0.0,0,0
Sedum_hispanicum,0.0,0.0,0,0
__node__114,0.0,0.0,0,0
__node__115,0.0,0.0,0,0
Gonocarpus_teucrioides,0.0,0.0,0,0
Penthorum_chinense,0.0,0.0,0,0
Aphanopetalum_clematideum,0.0,0.0,0,0
__node__116,0.0,0.0,0,0
__node__117,0.0,0.0,0,0
Micranthes_ferruginea,0.0,0.0,0,0
Ribes_sanguineum,0.0,0.0,0,0
Pterostemon_rotundifolius,0.0,0.0,0,0
__node__118,0.0,0.0,0,0
__node__119,0.0,0.0,0,0
Trichocladus_ellipticus,0.0,0.0,0,0
__node__120,0.0,0.0,0,0
Liquidambar_formosana,0.0,0.0,0,0
__node__121,0.0,0.0,0,0
Daphniphyllum_calycinum,0.0,0.0,0,0
Cercidiphyllum_japonicum,0.0,0.0,0,0
Paeonia_coriacea,0.0,0.0,0,0
__node__122,0.0,0.0,0,0
__node__123,0.0,0.0,0,0
__node__124,0.0,0.0,0,0
__node__125,0.0,0.0,0,0
__node__126,0.0,0.0,0,0
__node__127,0.0,0.0,0,0
__node__128,0.0,0.0,0,0
__node__129,0.0,0.0,0,0
__node__130,0.0,0.0,0,0
__node__131,0.0,0.0,0,0
Onosma_stellulata,0.0,0.0,0,0
__node__132,0.0,0.0,0,0
__node__133,0.0,0.0,0,0
__node__134,0.0,0.0,0,0
__node__135,0.0,0.0,0,0
__node__136,0.0,0.0,0,0
__node__137,0.0,0.0,0,0
__node__138,0.0,0.0,0,0
__node__139,0.0,0.0,0,0
__node__140,0.0,0.0,0,0
Salvia_lyrata,0.0,0.0,0,0
__node__141,0.0,0.0,0,0
__node__142,0.0,0.0,0,0
Triphysaria_floribunda,0.0,0.0,0,0
Paulownia_tomentosa,0.0,0.0,0,0
Diplacus_cusickii,0.0,0.0,0,0
__node__143,0.0,0.0,0,0
__node__144,0.0,0.0,0,0
__node__145,0.0,0.0,0,0
__node__146,0.0,0.0,0,0
Dyschoriste_nagchana,0.0,0.0,0,0
Pinguicula_grandiflora,0.0,0.0,0,0
Craniolaria_annua,0.0,0.0,0,0
__node__147,0.0,0.0,0,0
Catalpa_speciosa,0.0,0.0,0,0
Sesamum_indicum,0.0,0.0,0,0
Verbena_canescens,0.0,0.0,0,0
Nuxia_oppositifolia,0.0,0.0,0,0
Craterostigma_plantagineum,0.0,0.0,0,0
Scrophularia_desertorum,0.0,0.0,0,0
Penstemon_cardwellii,0.0,0.0,0,0
__node__148,0.0,0.0,0,0
Oreocharis_auricula,0.0,0.0,0,0
Jovellana_sinclairii,0.0,0.0,0,0
Fraxinus_xanthoxyloides,0.0,0.0,0,0
Plocosperma_buxifolium,0.0,0.0,0,0
__node__149,0.0,0.0,0,0
__node__150,0.0,0.0,0,0
Cephalanthus_natalensis,0.0,0.0,0,0
__node__151,0.0,0.0,0,0
__node__152,0.0,0.0,0,0
Periploca_laevigata,0.0,0.0,0,0
Gentiana_asclepiadea,0.0,0.0,0,0
__node__153,0.0,0.0,0,0
Strychnos_spinosa,0.0,0.0,0,0
Mostuea_brunonis,0.0,0.0,0,0
__node__154,0.0,0.0,0,0
__node__155,0.0,0.0,0,0
Montinia_caryophyllacea,0.0,0.0,0,0
Sphenoclea_zeylanica,0.0,0.0,0,0
__node__156,0.0,0.0,0,0
Lycium_ferocissimum,0.0,0.0,0,0
Calystegia_marginata,0.0,0.0,0,0
Emmotum_fagifolium,0.0,0.0,0,0
Garrya_fremontii,0.0,0.0,0,0
__node__157,0.0,0.0,0,0
__node__158,0.0,0.0,0,0
__node__159,0.0,0.0,0,0
__node__160,0.0,0.0,0,0
__node__161,0.0,0.0,0,0
__node__162,0.0,0.0,0,0
__node__163,0.0,0.0,0,0
__node__164,0.0,0.0,0,0
__node__165,0.0,0.0,0,0
Brickellia_grandiflora,0.0,0.0,0,0
Nastanthus_scapigerus,0.0,0.0,0,0
Goodenia_ovata,0.0,0.0,0,0
Nymphoides_peltata,0.0,0.0,0,0
Alseuosmia_pusilla,0.0,0.0,0,0
Pentaphragma_ellipticum,0.0,0.0,0,0
__node__166,0.0,0.0,0,0
__node__167,0.0,0.0,0,0
Corokia_buddleioides,0.0,0.0,0,0
Phyteuma_hedraianthifolium,0.0,0.0,0,0
Cuttsia_viburnea,0.0,0.0,0,0
Escallonia_pulverulenta,0.0,0.0,0,0
__node__168,0.0,0.0,0,0
__node__169,0.0,0.0,0,0
__node__170,0.0,0.0,0,0
__node__171,0.0,0.0,0,0
Viburnum_dentatum,0.0,0.0,0,0
Lonicera_maackii,0.0,0.0,0,0
Quintinia_acutifolia,0.0,0.0,0,0
__node__172,0.0,0.0,0,0
Pennantia_corymbosa,0.0,0.0,0,0
__node__173,0.0,0.0,0,0
__node__174,0.0,0.0,0,0
__node__175,0.0,0.0,0,0
Chaerophyllum_hirsutum,0.0,0.0,0,0
Delarbrea_michieana,0.0,0.0,0,0
Aralia_hispida,0.0,0.0,0,0
Pittosporum_undulatum,0.0,0.0,0,0
__node__176,0.0,0.0,0,0
Desfontainia_spinosa,0.0,0.0,0,0
Berzelia_alopecuroides,0.0,0.0,0,0
__node__177,0.0,0.0,0,0
__node__178,0.0,0.0,0,0
Ilex_verticillata,0.0,0.0,0,0
Phyllonoma_laticuspis,0.0,0.0,0,0
__node__179,0.0,0.0,0,0
Irvingbaileya_australis,0.0,0.0,0,0
Citronella_smythii,0.0,0.0,0,0
__node__180,0.0,0.0,0,0
__node__181,0.0,0.0,0,0
__node__182,0.0,0.0,0,0
__node__183,0.0,0.0,0,0
__node__184,0.0,0.0,0,0
__node__185,0.0,0.0,0,0
Lysimachia_punctata,0.0,0.0,0,0
__node__186,0.0,0.0,0,0
Euclea_crispa,0.0,0.0,0,0
Lecythis_confertiflora,0.0,0.0,0,0
__node__187,0.0,0.0,0,0
Pouteria_cladantha,0.0,0.0,0,0
Franklinia_alatamaha,0.0,0.0,0,0
__node__188,0.0,0.0,0,0
Eriastrum_wilcoxii,0.0,0.0,0,0
Fouquieria_splendens,0.0,0.0,0,0
__node__189,0.0,0.0,0,0
__node__190,0.0,0.0,0,0
__node__191,0.0,0.0,0,0
Rhododendron_indicum,0.0,0.0,0,0
Clethra_barbinervis,0.0,0.0,0,0
__node__192,0.0,0.0,0,0
Saurauia_yasicae,0.0,0.0,0,0
Sarracenia_purpurea,0.0,0.0,0,0
__node__193,0.0,0.0,0,0
Symplocos_caudata,0.0,0.0,0,0
__node__194,0.0,0.0,0,0
Halesia_carolina,0.0,0.0,0,0
Diapensia_lapponica,0.0,0.0,0,0
Eurya_brevistyla,0.0,0.0,0,0
Impatiens_textorii,0.0,0.0,0,0
__node__195,0.0,0.0,0,0
Cornus_alternifolia,0.0,0.0,0,0
__node__196,0.0,0.0,0,0
Mentzelia_multiflora,0.0,0.0,0,0
Hydrangea_petiolaris,0.0,0.0,0,0
__node__197,0.0,0.0,0,0
Aextoxicon_punctatum,0.0,0.0,0,0
__node__198,0.0,0.0,0,0
__node__199,0.0,0.0,0,0
Simmondsia_chinensis,0.0,0.0,0,0
__node__200,0.0,0.0,0,0
Asteropeia_micraster,0.0,0.0,0,0
__node__201,0.0,0.0,0,0
Stegnosperma_cubense,0.0,0.0,0,0
__node__202,0.0,0.0,0,0
__node__203,0.0,0.0,0,0
__node__204,0.0,0.0,0,0
__node__205,0.0,0.0,0,0
__node__206,0.0,0.0,0,0
__node__207,0.0,0.0,0,0
Pisonia_subcordata,0.0,0.0,0,0
__node__208,0.0,0.0,0,0
Phytolacca_dioica,0.0,0.0,0,0
Sarcobatus_vermiculatus,0.0,0.0,0,0
Gisekia_africana,0.0,0.0,0,0
Trianthema_oxycalyptrum,0.0,0.0,0,0
Corbichonia_decumbens,0.0,0.0,0,0
__node__209,0.0,0.0,0,0
__node__210,0.0,0.0,0,0
Claytonia_perfoliata,0.0,0.0,0,0
__node__211,0.0,0.0,0,0
__node__212,0.0,0.0,0,0
Anredera_cordifolia,0.0,0.0,0,0
Alluaudia_procera,0.0,0.0,0,0
__node__213,0.0,0.0,0,0
Talinum_paniculatum,0.0,0.0,0,0
__node__214,0.0,0.0,0,0
Portulaca_grandiflora,0.0,0.0,0,0
Ferocactus_wislizeni,0.0,0.0,0,0
Hypertelis_spergulacea,0.0,0.0,0,0
__node__215,0.0,0.0,0,0
__node__216,0.0,0.0,0,0
Phaulothamnus_spinescens,0.0,0.0,0,0
Chenopodium_berlandieri,0.0,0.0,0,0
Moehringia_ciliata,0.0,0.0,0,0
__node__217,0.0,0.0,0,0
__node__218,0.0,0.0,0,0
__node__219,0.0,0.0,0,0
Myricaria_bracteata,0.0,0.0,0,0
Frankenia_salina,0.0,0.0,0,0
__node__220,0.0,0.0,0,0
Armeria_arenaria,0.0,0.0,0,0
Muehlenbeckia_axillaris,0.0,0.0,0,0
__node__221,0.0,0.0,0,0
Drosera_capillaris,0.0,0.0,0,0
Nepenthes_vieillardii,0.0,0.0,0,0
__node__222,0.0,0.0,0,0
Heisteria_silvianii,0.0,0.0,0,0
__node__223,0.0,0.0,0,0
Amyema_congener,0.0,0.0,0,0
__node__224,0.0,0.0,0,0
Opilia_amentacea,0.0,0.0,0,0
Choretrum_glomeratum,0.0,0.0,0,0
Dillenia_suffruticosa,0.0,0.0,0,0
Gunnera_monoica,0.0,0.0,0,0
Buxus_sinica,0.0,0.0,0,0
Trochodendron_aralioides,0.0,0.0,0,0
__node__225,0.0,0.0,0,0
__node__226,0.0,0.0,0,0
Hakea_lehmanniana,0.0,0.0,0,0
Platanus_racemosa,0.0,0.0,0,0
Meliosma_cuneifolia,0.0,0.0,0,0
__node__227,0.0,0.0,0,0
Euptelea_polyandra,0.0,0.0,0,0
__node__228,0.0,0.0,0,0
Pseudofumaria_lutea,0.0,0.0,0,0
__node__229,0.0,0.0,0,0
Akebia_quinata,0.0,0.0,0,0
__node__230,0.0,0.0,0,0
Cocculus_orbiculatus,0.0,0.0,0,0
__node__231,0.0,0.0,0,0
Clematis_glycinoides,0.0,0.0,0,0
Berberis_glaucocarpa,0.0,0.0,0,0
Ceratophyllum_demersum,0.0,0.0,0,0
__node__232,0.0,0.0,0,0
__node__233,0.0,0.0,0,0
__node__234,0.0,0.0,0,0
__node__235,0.0,0.0,0,0
__node__236,0.0,0.0,0,0
__node__237,0.0,0.0,0,0
__node__238,0.0,0.0,0,0
__node__239,0.0,0.0,0,0
__node__240,0.0,0.0,0,0
__node__241,0.0,0.0,0,0
Hanguana_malayana,0.0,0.0,0,0
Tradescantia_occidentalis,0.0,0.0,0,0
__node__242,0.0,0.0,0,0
Philydrum_lanuginosum,0.0,0.0,0,0
__node__243,0.0,0.0,0,0
Heteranthera_dubia,0.0,0.0,0,0
Anigozanthos_rufus,0.0,0.0,0,0
__node__244,0.0,0.0,0,0
__node__245,0.0,0.0,0,0
Strelitzia_reginae,0.0,0.0,0,0
Heliconia_acuminata,0.0,0.0,0,0
__node__246,0.0,0.0,0,0
__node__247,0.0,0.0,0,0
Stromanthe_tonckat,0.0,0.0,0,0
Canna_indica,0.0,0.0,0,0
Globba_leucantha,0.0,0.0,0,0
__node__248,0.0,0.0,0,0
Chamaerops_humilis,0.0,0.0,0,0
Dasypogon_bromeliifolius,0.0,0.0,0,0
__node__249,0.0,0.0,0,0
__node__250,0.0,0.0,0,0
__node__251,0.0,0.0,0,0
__node__252,0.0,0.0,0,0
__node__253,0.0,0.0,0,0
Geochloa_lupulina,0.0,0.0,0,0
Flagellaria_indica,0.0,0.0,0,0
Elegia_cuspidata,0.0,0.0,0,0
Eriocaulon_aquaticum,0.0,0.0,0,0
__node__254,0.0,0.0,0,0
Carex_bella,0.0,0.0,0,0
Luzula_parviflora,0.0,0.0,0,0
__node__255,0.0,0.0,0,0
Aechmea_recurvata,0.0,0.0,0,0
Typha_angustifolia,0.0,0.0,0,0
__node__256,0.0,0.0,0,0
__node__257,0.0,0.0,0,0
__node__258,0.0,0.0,0,0
__node__259,0.0,0.0,0,0
__node__260,0.0,0.0,0,0
__node__261,0.0,0.0,0,0
Pauridia_capensis,0.0,0.0,0,0
Lanaria_lanata,0.0,0.0,0,0
Astelia_pumila,0.0,0.0,0,0
Blandfordia_punicea,0.0,0.0,0,0
Borya_sphaerocephala,0.0,0.0,0,0
__node__262,0.0,0.0,0,0
Zephyra_elegans,0.0,0.0,0,0
__node__263,0.0,0.0,0,0
__node__264,0.0,0.0,0,0
Doryanthes_excelsa,0.0,0.0,0,0
Ixiolirion_tataricum,0.0,0.0,0,0
__node__265,0.0,0.0,0,0
Herbertia_lahue,0.0,0.0,0,0
__node__266,0.0,0.0,0,0
Xeronema_callistemon,0.0,0.0,0,0
__node__267,0.0,0.0,0,0
Aloe_suprafoliata,0.0,0.0,0,0
__node__268,0.0,0.0,0,0
Allium_bigelovii,0.0,0.0,0,0
Lomandra_longifolia,0.0,0.0,0,0
Galearis_spectabilis,0.0,0.0,0,0
__node__269,0.0,0.0,0,0
__node__270,0.0,0.0,0,0
Veratrum_album,0.0,0.0,0,0
__node__271,0.0,0.0,0,0
Colchicum_montanum,0.0,0.0,0,0
Alstroemeria_werdermannii,0.0,0.0,0,0
__node__272,0.0,0.0,0,0
Calochortus_venustus,0.0,0.0,0,0
Smilax_australis,0.0,0.0,0,0
__node__273,0.0,0.0,0,0
__node__274,0.0,0.0,0,0
Dioscorea_praehensilis,0.0,0.0,0,0
Aletris_farinosa,0.0,0.0,0,0
__node__275,0.0,0.0,0,0
__node__276,0.0,0.0,0,0
Pandanus_wiehei,0.0,0.0,0,0
Carludovica_palmata,0.0,0.0,0,0
Xerophyta_splendens,0.0,0.0,0,0
__node__277,0.0,0.0,0,0
__node__278,0.0,0.0,0,0
Tofieldia_calyculata,0.0,0.0,0,0
__node__279,0.0,0.0,0,0
__node__280,0.0,0.0,0,0
Scheuchzeria_palustris,0.0,0.0,0,0
__node__281,0.0,0.0,0,0
Triglochin_maritima,0.0,0.0,0,0
__node__282,0.0,0.0,0,0
Ruppia_maritima,0.0,0.0,0,0
Potamogeton_alpinus,0.0,0.0,0,0
__node__283,0.0,0.0,0,0
__node__284,0.0,0.0,0,0
Butomus_umbellatus,0.0,0.0,0,0
Hydrocharis_morsus-ranae,0.0,0.0,0,0
Alisma_triviale,0.0,0.0,0,0
Arisaema_triphyllum,1.0,0.9999999999998981,1,1
Acorus_calamus,0.0,0.0,0,0
__node__285,0.0,0.0,0,0
__node__286,0.0,0.0,0,0
__node__287,0.0,0.0,0,0
__node__288,0.0,0.0,0,0
__node__289,0.0,0.0,0,0
__node__290,0.0,0.0,0,0
__node__291,0.0,0.0,0,0
Litsea_accedens,0.0,0.0,0,0
Peumus_boldus,0.0,0.0,0,0
Gyrocarpus_americanus,0.0,0.0,0,0
Atherosperma_moschatum,0.0,0.0,0,0
Calycanthus_occidentalis,0.0,0.0,0,0
__node__292,0.0,0.0,0,0
Pycnanthus_angolensis,0.0,0.0,0,0
__node__293,0.0,0.0,0,0
__node__294,0.0,0.0,0,0
Galbulimima_belgraveana,0.0,0.0,0,0
Magnolia_baillonii,0.0,0.0,0,0
Annona_reticulata,0.0,0.0,0,0
__node__295,0.0,0.0,0,0
__node__296,0.0,0.0,0,0
Tasmannia_insipida,0.0,0.0,0,0
Canella_winterana,0.0,0.0,0,0
__node__297,0.0,0.0,0,0
__node__298,0.0,0.0,0,0
Piper_jacquemontianum,0.0,0.0,0,0
Houttuynia_cordata,0.0,0.0,0,0
Aristolochia_bracteolata,0.0,0.0,0,0
Ascarina_swamyana,0.0,0.0,0,0
__node__299,0.0,0.0,0,0
__node__300,0.0,0.0,0,0
Trimenia_moorei,0.0,0.0,0,0
Schisandra_bicolor,0.0,0.0,0,0
Austrobaileya_scandens,0.0,0.0,0,0
__node__301,0.0,0.0,0,0
Nymphaea_odorata,0.0,0.0,0,0
Cabomba_caroliniana,0.0,0.0,0,0
Amborella_trichopoda,0.0,0.0,0,0
